date,max_speed,dosc_cost,dosc_fraction,dosc_multiplier,model,fastest_model
2010-03-01,1553,34.38030823536679,0.6782630797049021,0.3669659735349716,Intel Xeon L3110 @ 3.00GHz,Intel Xeon W3580 @ 3.33GHz
2010-04-01,1553,34.31709838636884,0.6782630797049021,0.3669659735349716,Intel Xeon L3110 @ 3.00GHz,Intel Xeon W3580 @ 3.33GHz
2010-05-01,1577,35.331540882459834,0.6577755134947559,0.3726370510396975,Intel Xeon L3110 @ 3.00GHz,Intel Core i5-680 @ 3.60GHz
2010-06-01,1577,35.93000476225831,0.6577755134947559,0.3726370510396975,Intel Xeon L3110 @ 3.00GHz,Intel Core i5-680 @ 3.60GHz
2010-07-01,1577,35.88214206600865,0.6577755134947559,0.3726370510396975,Intel Xeon L3110 @ 3.00GHz,Intel Core i5-680 @ 3.60GHz
2010-08-01,1577,35.66633408819171,0.6577755134947559,0.3726370510396975,Intel Xeon L3110 @ 3.00GHz,Intel Core i5-680 @ 3.60GHz
2010-09-01,1577,35.28965236875227,0.6577755134947559,0.3726370510396975,Intel Xeon L3110 @ 3.00GHz,Intel Core i5-680 @ 3.60GHz
2010-10-01,1577,32.16981956522794,0.7602247591306387,0.3726370510396975,Intel Pentium E6800 @ 3.33GHz,Intel Core i5-680 @ 3.60GHz
2010-11-01,1577,31.665544726373874,0.7602247591306387,0.3726370510396975,Intel Pentium E6800 @ 3.33GHz,Intel Core i5-680 @ 3.60GHz
2010-12-01,1579,30.92899913730379,0.7738205011067925,0.373109640831758,Intel Core i5-2540M @ 2.60GHz,Intel Core i5-2400 @ 3.10GHz
2011-01-01,1990,33.43840257438353,1,0.47022684310018903,Intel Xeon E3-1220 v3 @ 3.10GHz,Intel Xeon E3-1220 v3 @ 3.10GHz
2011-02-01,1990,33.293376131543596,1,0.47022684310018903,Intel Xeon E3-1220 v3 @ 3.10GHz,Intel Xeon E3-1220 v3 @ 3.10GHz
2011-03-01,1990,33.54830082859847,1,0.47022684310018903,Intel Xeon E3-1220 v3 @ 3.10GHz,Intel Xeon E3-1220 v3 @ 3.10GHz
2011-04-01,1990,33.407486115532365,1,0.47022684310018903,Intel Xeon E3-1220 v3 @ 3.10GHz,Intel Xeon E3-1220 v3 @ 3.10GHz
2011-05-01,1990,33.657274283419014,1,0.47022684310018903,Intel Xeon E3-1220 v3 @ 3.10GHz,Intel Xeon E3-1220 v3 @ 3.10GHz
2011-06-01,1990,34.48068551020838,1,0.47022684310018903,Intel Xeon E3-1220 v3 @ 3.10GHz,Intel Xeon E3-1220 v3 @ 3.10GHz
2011-07-01,1990,34.542501461243816,1,0.47022684310018903,Intel Xeon E3-1220 v3 @ 3.10GHz,Intel Xeon E3-1220 v3 @ 3.10GHz
2011-08-01,1990,34.41001180471305,1,0.47022684310018903,Intel Xeon E3-1220 v3 @ 3.10GHz,Intel Xeon E3-1220 v3 @ 3.10GHz
2011-09-01,1990,34.27955792738048,1,0.47022684310018903,Intel Xeon E3-1220 v3 @ 3.10GHz,Intel Xeon E3-1220 v3 @ 3.10GHz
2011-10-01,1990,33.19522110558486,1,0.47022684310018903,Intel Xeon E3-1220 v3 @ 3.10GHz,Intel Xeon E3-1220 v3 @ 3.10GHz
2011-11-01,1990,32.68468223277055,1,0.47022684310018903,Intel Xeon E3-1220 v3 @ 3.10GHz,Intel Xeon E3-1220 v3 @ 3.10GHz
2011-12-01,1990,32.3720768387369,1,0.47022684310018903,Intel Xeon E3-1220 v3 @ 3.10GHz,Intel Xeon E3-1220 v3 @ 3.10GHz
2012-01-01,1990,32.44133547864963,1,0.47022684310018903,Intel Xeon E3-1220 v3 @ 3.10GHz,Intel Xeon E3-1220 v3 @ 3.10GHz
2012-02-01,1990,32.320480109624874,1,0.47022684310018903,Intel Xeon E3-1220 v3 @ 3.10GHz,Intel Xeon E3-1220 v3 @ 3.10GHz
2012-03-01,2074,29.551697146896323,0.7649922956678126,0.4900756143667297,Intel Core i3-3240 @ 3.40GHz,Intel Core i7-3770 @ 3.40GHz
2012-04-01,2152,31.68993245438273,0.7105424538079904,0.5085066162570888,Intel Core i3-3240 @ 3.40GHz,Intel Xeon E3-1275 V2 @ 3.50GHz
2012-05-01,2173,32.567478999364106,0.6968753659786074,0.513468809073724,Intel Core i3-3240 @ 3.40GHz,Intel Xeon E3-1280 V2 @ 3.60GHz
2012-06-01,2173,30.559993699685023,0.6717511000271287,0.513468809073724,Intel Core i5-3470T @ 2.90GHz,Intel Xeon E3-1280 V2 @ 3.60GHz
2012-07-01,2173,30.106448779675777,0.6717511000271287,0.513468809073724,Intel Core i5-3470T @ 2.90GHz,Intel Xeon E3-1280 V2 @ 3.60GHz
2012-08-01,2173,29.89939327554103,0.6717511000271287,0.513468809073724,Intel Core i5-3470T @ 2.90GHz,Intel Xeon E3-1280 V2 @ 3.60GHz
2012-09-01,2173,29.69551929741027,0.6717511000271287,0.513468809073724,Intel Core i5-3470T @ 2.90GHz,Intel Xeon E3-1280 V2 @ 3.60GHz
2012-10-01,2173,28.87597350699953,0.6717511000271287,0.513468809073724,Intel Core i5-3470T @ 2.90GHz,Intel Xeon E3-1280 V2 @ 3.60GHz
2012-12-01,2173,28.364688883491546,0.6717511000271287,0.513468809073724,Intel Core i5-3470T @ 2.90GHz,Intel Xeon E3-1280 V2 @ 3.60GHz
2013-01-01,2178,26.17403416547457,0.7860475107532457,0.5146502835538752,Intel Core i5-4570T @ 2.90GHz,Intel Core i7-4771 @ 3.50GHz
2013-02-01,2178,25.983676133866517,0.7860475107532457,0.5146502835538752,Intel Core i5-4570T @ 2.90GHz,Intel Core i7-4771 @ 3.50GHz
2013-03-01,2178,25.70739139453318,0.7860475107532457,0.5146502835538752,Intel Core i5-4570T @ 2.90GHz,Intel Core i7-4771 @ 3.50GHz
2013-05-01,2178,25.666989833333314,0.7860475107532457,0.5146502835538752,Intel Core i5-4570T @ 2.90GHz,Intel Core i7-4771 @ 3.50GHz
2013-06-01,2229,27.36688317055842,0.7504891373370439,0.5267013232514177,Intel Core i5-4570T @ 2.90GHz,Intel Xeon E3-1280 v3 @ 3.60GHz
2013-07-01,2229,27.187910725482567,0.7504891373370439,0.5267013232514177,Intel Core i5-4570T @ 2.90GHz,Intel Xeon E3-1280 v3 @ 3.60GHz
2013-08-01,2229,27.005768612330495,0.7504891373370439,0.5267013232514177,Intel Core i5-4570T @ 2.90GHz,Intel Xeon E3-1280 v3 @ 3.60GHz
2013-09-01,2229,26.826425216711787,0.7504891373370439,0.5267013232514177,Intel Core i5-4570T @ 2.90GHz,Intel Xeon E3-1280 v3 @ 3.60GHz
2013-10-01,2229,26.095856318097894,0.7504891373370439,0.5267013232514177,Intel Core i5-4570T @ 2.90GHz,Intel Xeon E3-1280 v3 @ 3.60GHz
2013-11-01,2229,25.698041126594706,0.7504891373370439,0.5267013232514177,Intel Core i5-4570T @ 2.90GHz,Intel Xeon E3-1280 v3 @ 3.60GHz
2013-12-01,2229,25.64416408202705,0.7504891373370439,0.5267013232514177,Intel Core i5-4570T @ 2.90GHz,Intel Xeon E3-1280 v3 @ 3.60GHz
2014-01-01,2229,25.811204592756297,0.7504891373370439,0.5267013232514177,Intel Core i5-4570T @ 2.90GHz,Intel Xeon E3-1280 v3 @ 3.60GHz
2014-02-01,2229,25.645056888274077,0.7504891373370439,0.5267013232514177,Intel Core i5-4570T @ 2.90GHz,Intel Xeon E3-1280 v3 @ 3.60GHz
2014-03-01,2229,25.609110407938108,0.7504891373370439,0.5267013232514177,Intel Core i5-4570T @ 2.90GHz,Intel Xeon E3-1280 v3 @ 3.60GHz
2014-04-01,2229,25.0000798058455,0.7504891373370439,0.5267013232514177,Intel Core i5-4570T @ 2.90GHz,Intel Xeon E3-1280 v3 @ 3.60GHz
2014-05-01,2229,25.40595673843702,0.7504891373370439,0.5267013232514177,Intel Core i5-4570T @ 2.90GHz,Intel Xeon E3-1280 v3 @ 3.60GHz
2014-06-01,2470,31.966669929943535,0.6111821206707208,0.583648393194707,Intel Core i5-4570T @ 2.90GHz,Intel Core i7-4790K @ 4.00GHz
2014-07-01,2470,31.783531833877728,0.6111821206707208,0.583648393194707,Intel Core i5-4570T @ 2.90GHz,Intel Core i7-4790K @ 4.00GHz
2014-08-01,2470,31.597150294524262,0.6111821206707208,0.583648393194707,Intel Core i5-4570T @ 2.90GHz,Intel Core i7-4790K @ 4.00GHz
2014-09-01,2470,31.138755463022466,0.6111821206707208,0.583648393194707,Intel Core i5-4570T @ 2.90GHz,Intel Core i7-4790K @ 4.00GHz
2014-10-01,2470,30.27665015225955,0.6111821206707208,0.583648393194707,Intel Core i5-4570T @ 2.90GHz,Intel Core i7-4790K @ 4.00GHz
2014-11-01,2470,29.823762804051317,0.6111821206707208,0.583648393194707,Intel Core i5-4570T @ 2.90GHz,Intel Core i7-4790K @ 4.00GHz
2014-12-01,2470,29.791538180235978,0.6111821206707208,0.583648393194707,Intel Core i5-4570T @ 2.90GHz,Intel Core i7-4790K @ 4.00GHz
2015-01-01,2470,30.0311859094198,0.6111821206707208,0.583648393194707,Intel Core i5-4570T @ 2.90GHz,Intel Core i7-4790K @ 4.00GHz
2015-02-01,2470,29.861171054606327,0.6111821206707208,0.583648393194707,Intel Core i5-4570T @ 2.90GHz,Intel Core i7-4790K @ 4.00GHz
2015-03-01,2470,29.4349786093444,0.6111821206707208,0.583648393194707,Intel Core i5-4570T @ 2.90GHz,Intel Core i7-4790K @ 4.00GHz
2015-04-01,2470,29.407339751124418,0.6111821206707208,0.583648393194707,Intel Core i5-4570T @ 2.90GHz,Intel Core i7-4790K @ 4.00GHz
2015-05-01,2470,29.25000289099219,0.6111821206707208,0.583648393194707,Intel Core i5-4570T @ 2.90GHz,Intel Core i7-4790K @ 4.00GHz
2015-06-01,2470,29.91451098962883,0.6111821206707208,0.583648393194707,Intel Core i5-4570T @ 2.90GHz,Intel Core i7-4790K @ 4.00GHz
2015-07-01,2522,30.884932859489595,0.5862385629772829,0.5959357277882797,Intel Core i5-4570T @ 2.90GHz,Intel Core i7-6700K @ 4.00GHz
2015-08-01,2522,30.723006367911175,0.5862385629772829,0.5959357277882797,Intel Core i5-4570T @ 2.90GHz,Intel Core i7-6700K @ 4.00GHz
2015-09-01,2522,30.420281591871053,0.5862385629772829,0.5959357277882797,Intel Core i5-4570T @ 2.90GHz,Intel Core i7-6700K @ 4.00GHz
2015-10-01,2522,27.585829703108693,0.6639471147164272,0.5959357277882797,Intel Core i3-6300T @ 3.30GHz,Intel Core i7-6700K @ 4.00GHz
2015-11-01,2522,26.211968791165756,0.7895752901823194,0.5959357277882797,Intel Pentium G4520 @ 3.60GHz,Intel Core i7-6700K @ 4.00GHz
2015-12-01,2522,25.976046968122645,0.7895752901823194,0.5959357277882797,Intel Pentium G4520 @ 3.60GHz,Intel Core i7-6700K @ 4.00GHz
2016-01-01,2522,26.048732442348644,0.7895752901823194,0.5959357277882797,Intel Pentium G4520 @ 3.60GHz,Intel Core i7-6700K @ 4.00GHz
2016-02-01,2522,25.96766298552812,0.7895752901823194,0.5959357277882797,Intel Pentium G4520 @ 3.60GHz,Intel Core i7-6700K @ 4.00GHz
2016-03-01,2522,25.892951911835706,0.7895752901823194,0.5959357277882797,Intel Pentium G4520 @ 3.60GHz,Intel Core i7-6700K @ 4.00GHz
2016-04-01,2522,25.81427611178386,0.7895752901823194,0.5959357277882797,Intel Pentium G4520 @ 3.60GHz,Intel Core i7-6700K @ 4.00GHz
2016-05-01,2522,25.584269415381016,0.7895752901823194,0.5959357277882797,Intel Pentium G4520 @ 3.60GHz,Intel Core i7-6700K @ 4.00GHz
2016-06-01,2522,26.283054970449392,0.7895752901823194,0.5959357277882797,Intel Pentium G4520 @ 3.60GHz,Intel Core i7-6700K @ 4.00GHz
2016-07-01,2522,26.36533876899298,0.7895752901823194,0.5959357277882797,Intel Pentium G4520 @ 3.60GHz,Intel Core i7-6700K @ 4.00GHz
2016-08-01,2522,26.29131433291348,0.7895752901823194,0.5959357277882797,Intel Pentium G4520 @ 3.60GHz,Intel Core i7-6700K @ 4.00GHz
2016-10-01,2743,30.015663791225005,0.6674705334853615,0.6481568998109641,Intel Pentium G4520 @ 3.60GHz,Intel Core i7-7700K @ 4.20GHz
2016-11-01,2743,29.381893978581836,0.6674705334853615,0.6481568998109641,Intel Pentium G4520 @ 3.60GHz,Intel Core i7-7700K @ 4.20GHz
2016-12-01,2743,29.668940180621554,0.6674705334853615,0.6481568998109641,Intel Pentium G4520 @ 3.60GHz,Intel Core i7-7700K @ 4.20GHz
2017-01-01,2743,29.499623948093713,0.8082291861735615,0.6481568998109641,Intel Core i3-7320 @ 4.10GHz,Intel Core i7-7700K @ 4.20GHz
2017-02-01,2743,29.509605008362694,0.8082291861735615,0.6481568998109641,Intel Core i3-7320 @ 4.10GHz,Intel Core i7-7700K @ 4.20GHz
2017-03-01,2743,29.23226068283386,0.8082291861735615,0.6481568998109641,Intel Core i3-7320 @ 4.10GHz,Intel Core i7-7700K @ 4.20GHz
2017-04-01,2743,29.246349932274775,0.8082291861735615,0.6481568998109641,Intel Core i3-7320 @ 4.10GHz,Intel Core i7-7700K @ 4.20GHz
2017-05-01,2743,29.418321930830587,0.8082291861735615,0.6481568998109641,Intel Core i3-7320 @ 4.10GHz,Intel Core i7-7700K @ 4.20GHz
2017-06-01,2743,30.042302000204824,0.8082291861735615,0.6481568998109641,Intel Core i3-7320 @ 4.10GHz,Intel Core i7-7700K @ 4.20GHz
2017-07-01,2800,31.32932851395437,0.7756576530612244,0.6616257088846881,Intel Core i3-7320 @ 4.10GHz,Intel Core i7-7740X @ 4.30GHz
2017-08-01,2800,31.03686763680503,0.7756576530612244,0.6616257088846881,Intel Core i3-7320 @ 4.10GHz,Intel Core i7-7740X @ 4.30GHz
2017-09-01,2800,30.904277452565783,0.7756576530612244,0.6616257088846881,Intel Core i3-7320 @ 4.10GHz,Intel Core i7-7740X @ 4.30GHz
2017-10-01,2800,29.988896617072513,0.7756576530612244,0.6616257088846881,Intel Core i3-7320 @ 4.10GHz,Intel Core i7-7740X @ 4.30GHz
2017-11-01,2800,29.70248397341046,0.7756576530612244,0.6616257088846881,Intel Core i3-7320 @ 4.10GHz,Intel Core i7-7740X @ 4.30GHz
2017-12-01,2800,29.579903550797503,0.7756576530612244,0.6616257088846881,Intel Core i3-7320 @ 4.10GHz,Intel Core i7-7740X @ 4.30GHz
2018-01-01,2800,29.29735060776165,0.7756576530612244,0.6616257088846881,Intel Core i3-7320 @ 4.10GHz,Intel Core i7-7740X @ 4.30GHz
2018-02-01,2800,29.174516116574132,0.7756576530612244,0.6616257088846881,Intel Core i3-7320 @ 4.10GHz,Intel Core i7-7740X @ 4.30GHz
2018-03-01,2800,29.064021666898753,0.6229719387755102,0.6616257088846881,Intel Core i5-7360U @ 2.30GHz,Intel Core i7-7740X @ 4.30GHz
2018-04-01,2800,28.679520519825562,0.6229719387755102,0.6616257088846881,Intel Core i5-7360U @ 2.30GHz,Intel Core i7-7740X @ 4.30GHz
2018-05-01,2800,28.483701702149094,0.6229719387755102,0.6616257088846881,Intel Core i5-7360U @ 2.30GHz,Intel Core i7-7740X @ 4.30GHz
2018-06-01,2800,28.34015549906904,0.6229719387755102,0.6616257088846881,Intel Core i5-7360U @ 2.30GHz,Intel Core i7-7740X @ 4.30GHz
2018-07-01,2800,28.038106781262854,0.6229719387755102,0.6616257088846881,Intel Core i5-7360U @ 2.30GHz,Intel Core i7-7740X @ 4.30GHz
2018-08-01,2800,27.73070866916048,0.6229719387755102,0.6616257088846881,Intel Core i5-7360U @ 2.30GHz,Intel Core i7-7740X @ 4.30GHz
2018-09-01,2800,27.370246389906338,0.6229719387755102,0.6616257088846881,Intel Core i5-7360U @ 2.30GHz,Intel Core i7-7740X @ 4.30GHz
2018-10-01,2970,30.340058442366395,0.553696334841116,0.7017958412098299,Intel Core i5-7360U @ 2.30GHz,Intel Core i9-9900K @ 3.60GHz
2018-11-01,2970,29.879699350455635,0.553696334841116,0.7017958412098299,Intel Core i5-7360U @ 2.30GHz,Intel Core i9-9900K @ 3.60GHz
2018-12-01,2970,29.62988209546579,0.553696334841116,0.7017958412098299,Intel Core i5-7360U @ 2.30GHz,Intel Core i9-9900K @ 3.60GHz
2019-01-01,2970,29.309471411497135,0.553696334841116,0.7017958412098299,Intel Core i5-7360U @ 2.30GHz,Intel Core i9-9900K @ 3.60GHz
2019-02-01,2970,29.059001608259337,0.553696334841116,0.7017958412098299,Intel Core i5-7360U @ 2.30GHz,Intel Core i9-9900K @ 3.60GHz
2019-03-01,2970,28.71319639478896,0.553696334841116,0.7017958412098299,Intel Core i5-7360U @ 2.30GHz,Intel Core i9-9900K @ 3.60GHz
2019-04-01,2975,28.502597650646177,0.5518367346938776,0.7029773156899811,Intel Core i5-7360U @ 2.30GHz,Intel Core i9-9900KF @ 3.60GHz
2019-05-01,2975,28.27488895375499,0.5518367346938776,0.7029773156899811,Intel Core i5-7360U @ 2.30GHz,Intel Core i9-9900KF @ 3.60GHz
2019-06-01,2975,28.17246545876965,0.5518367346938776,0.7029773156899811,Intel Core i5-7360U @ 2.30GHz,Intel Core i9-9900KF @ 3.60GHz
2019-07-01,2975,27.953548240720483,0.5518367346938776,0.7029773156899811,Intel Core i5-7360U @ 2.30GHz,Intel Core i9-9900KF @ 3.60GHz
2019-08-01,2975,27.599125179338667,0.5518367346938776,0.7029773156899811,Intel Core i5-7360U @ 2.30GHz,Intel Core i9-9900KF @ 3.60GHz
2019-09-01,2975,27.314382318048068,0.5518367346938776,0.7029773156899811,Intel Core i5-7360U @ 2.30GHz,Intel Core i9-9900KF @ 3.60GHz
2019-10-01,3048,28.180993258539317,0.5257201486625196,0.720226843100189,Intel Core i5-7360U @ 2.30GHz,Intel Core i9-9900KS @ 4.00GHz
2019-11-01,3048,27.685642353215968,0.5257201486625196,0.720226843100189,Intel Core i5-7360U @ 2.30GHz,Intel Core i9-9900KS @ 4.00GHz
2019-12-01,3048,27.409318376616103,0.5257201486625196,0.720226843100189,Intel Core i5-7360U @ 2.30GHz,Intel Core i9-9900KS @ 4.00GHz
2020-01-01,3048,27.196578097566803,0.5257201486625196,0.720226843100189,Intel Core i5-7360U @ 2.30GHz,Intel Core i9-9900KS @ 4.00GHz
2020-02-01,3048,26.9196813929764,0.5257201486625196,0.720226843100189,Intel Core i5-7360U @ 2.30GHz,Intel Core i9-9900KS @ 4.00GHz
2020-03-01,3048,26.66450205770691,0.5257201486625196,0.720226843100189,Intel Core i5-7360U @ 2.30GHz,Intel Core i9-9900KS @ 4.00GHz
2020-04-01,3048,26.327303507982375,0.5257201486625196,0.720226843100189,Intel Core i5-7360U @ 2.30GHz,Intel Core i9-9900KS @ 4.00GHz
2020-05-01,3168,28.238417967363134,0.4866471692939495,0.7485822306238186,Intel Core i5-7360U @ 2.30GHz,Intel Core i9-10900K @ 3.70GHz
2020-06-01,3168,28.17875994806331,0.4866471692939495,0.7485822306238186,Intel Core i5-7360U @ 2.30GHz,Intel Core i9-10900K @ 3.70GHz
2020-07-01,3168,27.910378895001564,0.4866471692939495,0.7485822306238186,Intel Core i5-7360U @ 2.30GHz,Intel Core i9-10900K @ 3.70GHz
2020-08-01,3232,28.41535681550366,0.7166209195176944,0.7637051039697542,Intel Core i5-1135G7 @ 2.40GHz,Intel Xeon W-1290P @ 3.70GHz
2020-09-01,3232,28.08448910350397,0.7166209195176944,0.7637051039697542,Intel Core i5-1135G7 @ 2.40GHz,Intel Xeon W-1290P @ 3.70GHz
2020-10-01,3232,27.668664434570296,0.7166209195176944,0.7637051039697542,Intel Core i5-1135G7 @ 2.40GHz,Intel Xeon W-1290P @ 3.70GHz
2020-11-01,3232,27.397962039659845,0.7166209195176944,0.7637051039697542,Intel Core i5-1135G7 @ 2.40GHz,Intel Xeon W-1290P @ 3.70GHz
2020-12-01,3457,30.995474529528504,0.626373573961147,0.8168714555765595,Intel Core i5-1135G7 @ 2.40GHz,Intel Core i7-11700K @ 3.60GHz
2021-01-01,3486,31.15552401686101,0.6159953312142102,0.8237240075614367,Intel Core i5-1135G7 @ 2.40GHz,Intel Core i9-11900K @ 3.50GHz
2021-02-01,3486,30.857370889092266,0.6159953312142102,0.8237240075614367,Intel Core i5-1135G7 @ 2.40GHz,Intel Core i9-11900K @ 3.50GHz
2021-03-01,3486,30.59843887630434,0.6159953312142102,0.8237240075614367,Intel Core i5-1135G7 @ 2.40GHz,Intel Core i9-11900K @ 3.50GHz
2021-04-01,3602,32.36143578612635,0.5769587566411528,0.8511342155009451,Intel Core i5-1135G7 @ 2.40GHz,Intel Core i9-11900KF @ 3.50GHz
2021-05-01,3602,32.071500268714836,0.5769587566411528,0.8511342155009451,Intel Core i5-1135G7 @ 2.40GHz,Intel Core i9-11900KF @ 3.50GHz
2021-06-01,3602,27.38376902417976,0.8536487687603992,0.8511342155009451,Intel Core i9-11950H @ 2.60GHz,Intel Core i9-11900KF @ 3.50GHz
2021-07-01,3602,27.370197123201535,0.8536487687603992,0.8511342155009451,Intel Core i9-11950H @ 2.60GHz,Intel Core i9-11900KF @ 3.50GHz
2021-08-01,3602,27.35414421849635,0.8536487687603992,0.8511342155009451,Intel Core i9-11950H @ 2.60GHz,Intel Core i9-11900KF @ 3.50GHz
2021-09-01,3602,27.21376622894775,0.8536487687603992,0.8511342155009451,Intel Core i9-11950H @ 2.60GHz,Intel Core i9-11900KF @ 3.50GHz
2021-10-01,3602,26.826939175435115,0.8536487687603992,0.8511342155009451,Intel Core i9-11950H @ 2.60GHz,Intel Core i9-11900KF @ 3.50GHz
2021-11-01,4232,36.84385541801856,0.6184083104334246,1,Intel Core i9-11950H @ 2.60GHz,Intel Core i9-12900KF
