date,speed,dosc_cost,price
2010-03-01,1001,51.98483701325159,42
2010-03-01,1387,126.07283992991263,1443
2010-03-01,1527,95.04068114743123,1059
2010-04-01,1392,111.7155145418807,1222
2010-04-01,1540,70.14498842827861,594
2010-04-01,1160,69.5718082348013,202
2010-04-01,1491,132.9102124042884,1666
2010-05-01,1577,37.481684577708954,305
2010-05-01,1173,94.07801416585225,554
2010-05-01,1329,77.23815607244828,305
2010-06-01,1148,45.64277743242098,72
2010-06-01,1374,62.868029024022434,353
2010-06-01,996,83.31248857855661,380
2010-06-01,1446,38.01971276606019,177
2010-06-01,1127,85.70488360249982,369
2010-06-01,1346,39.765832459507,117
2010-07-01,1144,81.38596395653911,570
2010-07-01,1498,78.86293913902304,594
2010-07-01,1414,58.775424736409654,339
2010-07-01,738,98.12544057073646,213
2010-07-01,1300,60.27628662663206,213
2010-08-01,258,196.92756587342737,64
2010-08-01,707,72.48019378142166,68
2010-09-01,1139,132.07309489904065,999
2010-09-01,1341,40.06292393691986,117
2010-09-01,1174,42.922642615556555,64
2010-10-01,1375,32.16981956522794,93
2010-11-01,1132,45.11360332113705,75
2010-12-01,1579,37.189323004986704,174
2010-12-01,1389,30.92899913730379,269
2010-12-01,846,49.450761075275594,74
2011-01-01,1567,60.05777261972417,175
2011-01-01,1436,72.66603690344392,187
2011-01-01,320,197.1318750755438,42
2011-01-01,1603,141.6067028855754,1059
2011-01-01,1426,49.64572486820694,120
2011-01-01,1990,33.43840257438353,189
2011-02-01,1473,183.5406247811716,1443
2011-02-01,1515,43.122469483498946,110
2011-02-01,1183,48.36453450103012,132
2011-02-01,1532,70.8069836972345,570
2011-03-01,1154,66.63667419298064,52
2011-03-01,1607,188.3431172142849,1666
2011-04-01,1002,151.13353776617691,279
2011-04-01,1653,51.98648461572402,230
2011-04-01,1146,152.5818070416339,525
2011-04-01,727,333.46771680776357,525
2011-04-01,1413,85.43005497264457,362
2011-04-01,1748,60.18167728285343,350
2011-04-01,1499,122.11193075100478,594
2011-04-01,929,111.72101099221901,42
2011-05-01,1734,49.787757585946004,261
2011-05-01,1223,61.74234798669384,64
2011-05-01,941,159.68003247990833,219
2011-06-01,1765,54.22618618637295,339
2011-06-01,1240,63.48470370305264,75
2011-06-01,1562,69.85261157928674,250
2011-06-01,1183,65.20002489728103,236
2011-06-01,1780,77.07192946431769,623
2011-06-01,712,274.31966614582706,188
2011-07-01,1558,117.11059408866511,594
2011-07-01,1363,59.156877967435285,134
2011-08-01,1570,56.806689940693836,189
2011-08-01,1176,185.32994509169149,777
2011-08-01,1394,41.83523876353525,184
2011-09-01,1550,46.56709012550358,144
2011-09-01,1084,78.04369324333112,42
2011-09-01,1554,44.11659039964513,117
2011-09-01,1384,60.60073844262001,295
2011-09-01,1287,70.07982403338093,295
2011-09-01,1154,51.69025229274712,121
2011-09-01,1516,68.26730879092929,177
2011-10-01,1040,51.68367234817824,64
2011-10-01,754,101.11088520509746,72
2011-10-01,1130,69.09022476886929,40
2011-11-01,1211,62.550788438617374,64
2011-11-01,1375,49.67004393457916,75
2011-11-01,1810,112.20063850160264,1059
2011-11-01,1759,89.08014422034798,594
2011-11-01,479,205.6360208710922,134
2011-12-01,1189,64.85497976337145,250
2011-12-01,901,72.99064526385592,86
2011-12-01,1547,177.24318748000144,1443
2012-01-01,1741,72.07592395458427,305
2012-01-01,739,91.3647144255882,37
2012-01-01,1091,255.4695274510315,1107
2012-01-01,1833,116.64414098058016,1059
2012-01-01,829,195.7139833546458,188
2012-01-01,883,188.2339210198595,250
2012-01-01,1688,45.448516735653,378
2012-01-01,1574,35.945076861808104,235
2012-01-01,868,181.14672964554916,198
2012-01-01,1102,45.483844924579955,64
2012-01-01,1801,36.63380262770495,201
2012-01-01,1275,54.968950901702044,52
2012-01-01,1234,143.29941007989407,519
2012-01-01,1295,55.64266532297443,72
2012-01-01,1484,78.94509615198434,387
2012-02-01,702,101.24956211154263,37
2012-02-01,1749,52.97338197773877,235
2012-02-01,1715,189.12241951844547,1890
2012-02-01,1654,57.064683774836055,205
2012-03-01,1814,29.551697146896323,117
2012-03-01,1471,223.7503717115204,1552
2012-03-01,1652,226.7634364106561,2057
2012-03-01,1607,63.785570016187066,187
2012-03-01,1259,228.59907219037495,1107
2012-03-01,1470,119.57058506218704,623
2012-03-01,2074,37.05290952504048,272
2012-03-01,1541,39.67706096763152,225
2012-04-01,1309,160.86324583812498,612
2012-04-01,2081,43.362707356789784,342
2012-04-01,1345,187.26833816150753,885
2012-04-01,2152,40.94812328589374,350
2012-04-01,346,199.04597618035146,42
2012-04-01,1081,154.82163240332494,294
2012-04-01,1857,43.770596664087456,378
2012-04-01,1405,223.63315611043268,1329
2012-04-01,2046,38.94752308600125,235
2012-04-01,1660,54.775972672258575,378
2012-04-01,1111,176.09342852263566,360
2012-04-01,1526,60.547717319731795,335
2012-04-01,1885,43.281246898323644,195
2012-04-01,1608,39.41082073162269,227
2012-05-01,1992,39.08890524803823,230
2012-05-01,1927,36.38597211610194,294
2012-05-01,1226,116.55989327806284,340
2012-05-01,2173,52.474171448888704,623
2012-05-01,1774,82.41789172422678,294
2012-05-01,1746,50.818446905744466,378
2012-05-01,1563,244.1059003698126,1723
2012-05-01,2049,39.76398241872003,305
2012-05-01,1910,92.88373489854692,1096
2012-05-01,674,100.90617435703437,89
2012-05-01,1851,41.15532224830665,195
2012-06-01,1390,40.921739590363785,225
2012-06-01,1410,259.2931575752854,1440
2012-06-01,1110,192.02838130389358,387
2012-06-01,1222,52.94699003172998,225
2012-06-01,1744,44.430114925368414,346
2012-06-01,1781,30.559993699685023,184
2012-06-01,1969,37.63198680411791,197
2012-06-01,1342,136.35884816957525,198
2012-06-01,980,114.95676380418705,306
2012-06-01,1767,37.46567915841583,269
2012-06-01,1205,63.3833864545548,280
2012-07-01,972,97.00519093282162,280
2012-07-01,1916,40.46982902708546,189
2012-07-01,1255,67.17982185587013,225
2012-07-01,1784,141.583760485149,1080
2012-07-01,2045,39.76166747700297,213
2012-07-01,2058,43.42909230215231,339
2012-07-01,1895,39.36453135459836,184
2012-07-01,2034,40.01422505475764,261
2012-07-01,1196,75.4147495621553,42
2012-07-01,1939,42.408969455245895,184
2012-07-01,1500,466.0525347189084,3616
2012-07-01,914,94.18238015999822,225
2012-08-01,1440,195.13411350508872,885
2012-08-01,1311,457.1777735493489,2725
2012-08-01,1721,36.90560574921768,112
2012-08-01,520,191.55924384860955,111
2012-08-01,733,180.25540111941064,187
2012-09-01,1464,54.731932743679494,82
2012-09-01,1876,44.733025178588974,380
2012-09-01,1494,35.99528637346274,117
2012-09-01,1670,41.054280791539036,134
2012-09-01,1950,41.37373641657291,175
2012-10-01,1720,52.261768945253294,182
2012-10-01,1772,45.168246406105155,177
2012-10-01,1658,49.607056958647014,363
2012-10-01,1907,93.00481257756493,1096
2012-10-01,1714,32.37432009103392,65
2012-12-01,1326,50.65319624092003,42
2013-01-01,1864,47.91506193420899,182
2013-01-01,1819,34.72238101375458,144
2013-01-01,1942,42.171924908831606,380
2013-01-01,899,109.62203043279592,281
2013-01-01,1887,30.056232621809897,117
2013-01-01,1629,29.815281952204327,117
2013-01-01,1557,39.57374456821825,64
2013-01-01,1937,54.38620942961408,570
2013-01-01,1636,39.29663918076909,227
2013-01-01,1973,85.194295736366,594
2013-01-01,2069,103.2044548755823,1059
2013-01-01,366,282.9434382586915,98
2013-01-01,1764,34.7445851759207,227
2013-01-01,1363,52.025305958616016,315
2013-01-01,1996,28.111849162208298,138
2013-01-01,2178,41.986764147105774,320
2013-01-01,1694,37.8068667743677,117
2013-01-01,1326,50.38835462567657,281
2013-01-01,1489,55.45305678361312,426
2013-01-01,1790,33.86034953432459,117
2013-01-01,1931,26.17403416547457,195
2013-01-01,1824,34.39042817794341,266
2013-02-01,1397,46.2444966521726,40
2013-02-01,1300,49.19895717085455,134
2013-02-01,1461,44.94526439222595,64
2013-02-01,1535,52.57947392992731,120
2013-02-01,1742,33.01979685300424,82
2013-03-01,1567,96.61270932435205,294
2013-03-01,930,65.3452342656309,134
2013-05-01,990,156.29921010466094,143
2013-06-01,2140,42.10031731233707,224
2013-06-01,2029,44.90405714508647,192
2013-06-01,1922,169.3882049943537,1666
2013-06-01,2173,45.45534773606438,312
2013-06-01,2156,42.49194540018622,243
2013-06-01,1722,42.61379739439023,213
2013-06-01,1842,50.271265031914695,378
2013-06-01,1978,39.31620395279187,192
2013-06-01,2161,41.852625576396235,261
2013-06-01,2029,43.87948709307564,175
2013-06-01,2162,45.95429653170383,339
2013-06-01,2227,48.80206059669965,350
2013-06-01,2129,40.0131017386786,303
2013-06-01,2229,58.07337144888871,623
2013-06-01,2161,47.98054985947069,350
2013-06-01,1806,56.29759962166894,187
2013-06-01,2083,43.273018189291626,230
2013-07-01,1937,78.55767055732271,332
2013-07-01,1889,202.54569972843072,2057
2013-07-01,2042,171.22910873869566,1890
2013-07-01,1678,152.66625703229965,1107
2013-07-01,2012,70.48106291253599,294
2013-07-01,1796,190.77676508820133,1723
2013-07-01,1576,113.75324665902423,612
2013-07-01,1677,43.38553608308236,393
2013-07-01,1302,129.7850025957439,360
2013-07-01,1493,42.27151469474312,281
2013-07-01,1597,41.4556199921976,64
2013-08-01,1443,246.11991984688763,1440
2013-09-01,1816,32.39209106384038,75
2013-09-01,1698,35.2434275079555,54
2013-10-01,1785,52.21084150316084,182
2013-10-01,1240,128.20616435271,287
2013-10-01,1542,41.83434905768759,52
2013-10-01,1915,29.46942477574956,93
2013-10-01,747,89.88845968179054,107
2013-11-01,1207,44.39464702626707,42
2013-11-01,1776,46.65494108522218,187
2013-12-01,2109,105.90136538747392,1080
2013-12-01,1772,47.112651608550166,187
2013-12-01,1554,222.33803854927535,1440
2014-01-01,711,162.20366038723722,221
2014-01-01,649,55.01863568550653,29
2014-01-01,1837,32.8802527985198,93
2014-01-01,1314,42.44940578955311,70
2014-01-01,1399,44.03996697703646,122
2014-02-01,1693,29.63960267436728,117
2014-02-01,1552,252.1843084017458,1611
2014-02-01,1277,227.73833695113765,885
2014-02-01,655,47.65366920299697,18
2014-02-01,435,73.11358325851741,30
2014-02-01,1144,174.98636413316706,601
2014-02-01,1513,42.63039396637097,52
2014-02-01,1652,208.43129451918526,1552
2014-03-01,1636,160.22980642077988,885
2014-03-01,953,318.91467507371647,551
2014-03-01,1287,217.7067371838539,837
2014-03-01,1493,216.53913454276653,1329
2014-03-01,1804,38.581680894498085,266
2014-04-01,1063,89.44549517413466,187
2014-04-01,1376,104.52898836311704,294
2014-04-01,639,93.71088370320474,107
2014-04-01,1387,114.87219893295205,387
2014-05-01,1762,31.999927227935736,54
2014-05-01,2149,40.449274933316545,230
2014-05-01,2036,52.50448947361262,570
2014-05-01,535,93.06633882284964,42
2014-05-01,2218,32.16965763615078,213
2014-05-01,2228,42.587210673423996,303
2014-05-01,1692,35.09557102901273,52
2014-05-01,2052,28.929111146779164,138
2014-05-01,935,214.40458783449955,494
2014-05-01,1899,50.29671226102168,182
2014-05-01,2211,39.23497013881679,224
2014-05-01,1119,208.8832979704081,662
2014-05-01,2062,35.995897805760265,192
2014-05-01,2092,42.01136484057334,192
2014-06-01,2184,53.54473216837386,261
2014-06-01,580,77.47478666814783,34
2014-06-01,1656,48.054203779198716,192
2014-06-01,2194,53.65837925173081,243
2014-06-01,2258,54.75364664154472,339
2014-06-01,651,48.518387104170834,40
2014-06-01,2470,47.130798268337585,339
2014-06-01,2210,46.76687209669789,303
2014-06-01,620,258.2498802097507,209
2014-06-01,545,56.98140132492928,26
2014-06-01,1615,47.45338203789488,42
2014-07-01,1895,37.859921002756344,82
2014-07-01,1224,64.37092782220068,76
2014-07-01,2095,53.19276517815608,189
2014-07-01,1730,45.42614949344218,82
2014-07-01,538,65.77710296807598,35
2014-07-01,1413,163.09497475640887,519
2014-08-01,2057,111.25769818306992,583
2014-08-01,1987,151.33648252949922,999
2014-08-01,1691,54.065216409349006,315
2014-08-01,1684,255.34028990948786,1552
2014-08-01,554,180.88101970649683,86
2014-08-01,2280,52.090961856590624,339
2014-08-01,2012,36.73614969487512,117
2014-09-01,2075,83.13867554200289,294
2014-09-01,1068,211.57824478713877,250
2014-09-01,1910,248.1897465879095,2057
2014-09-01,609,129.64762898917274,107
2014-09-01,1925,104.95722807368155,294
2014-09-01,1812,37.96568178552604,50
2014-09-01,1841,134.37732768413179,885
2014-09-01,1942,35.0724988106749,75
2014-09-01,2033,91.60446471889094,294
2014-09-01,2017,100.17801486859004,389
2014-09-01,1598,216.96691155539418,1107
2014-09-01,2161,52.39544756361211,261
2014-09-01,1780,196.2140053277144,1329
2014-09-01,2063,36.71831016162667,147
2014-09-01,1615,50.13210968188431,192
2014-09-01,1778,217.14944418557306,1440
2014-10-01,962,479.97072735556543,837
2014-10-01,1757,115.23037017972551,612
2014-10-01,233,593.4825563133917,60
2014-10-01,1959,158.38497614435084,1080
2014-10-01,1922,242.1279278599323,1890
2014-10-01,2140,80.43494922712382,294
2014-10-01,1760,34.007988781769946,117
2014-10-01,1282,111.93796884181755,179
2014-10-01,2391,62.4609541938209,623
2014-10-01,728,155.65158254926266,42
2014-10-01,1782,240.5611034883401,1723
2014-10-01,713,125.86718633286577,161
2014-10-01,671,103.3648521727994,107
2014-10-01,455,67.34099438030417,17
2014-10-01,433,79.23281510151182,20
2014-10-01,1955,59.08379534055533,434
2014-11-01,977,227.63974818261414,198
2014-11-01,1369,170.4308902220097,662
2014-11-01,2132,33.888930704937906,87
2014-11-01,1095,205.6146638147963,294
2014-11-01,1691,96.68035265077346,360
2014-12-01,2042,57.575694698257365,243
2014-12-01,1901,42.57178730592403,213
2015-01-01,1478,610.6980413513216,3616
2015-01-01,646,46.857038367787915,35
2015-01-01,1639,55.85513841311076,393
2015-01-01,1223,77.50182018819281,281
2015-01-01,1632,128.86093884901635,198
2015-01-01,932,267.1781148034161,198
2015-01-01,1569,51.29682436411239,315
2015-02-01,1154,85.67419494117239,275
2015-02-01,1743,89.69232701414707,198
2015-02-01,1814,167.90880568462433,885
2015-02-01,2065,46.33023264834974,350
2015-02-01,1587,120.22658723783326,198
2015-03-01,1874,40.36928608055116,315
2015-03-01,1975,47.568540004709796,426
2015-03-01,2119,82.03712372018201,294
2015-03-01,2014,39.36192863359442,426
2015-04-01,646,146.3826643810749,161
2015-04-01,2319,65.88240568380132,623
2015-04-01,1786,166.2834810597926,885
2015-04-01,1431,40.53467368789054,42
2015-04-01,891,336.6783637683154,581
2015-04-01,991,221.72932093149677,188
2015-04-01,649,45.81355985420218,37
2015-05-01,1858,36.44544247753404,64
2015-05-01,2067,33.69678988767684,117
2015-05-01,378,1606.8265533499389,161
2015-06-01,2319,46.043014945471434,366
2015-06-01,1726,231.61046643749447,1440
2015-06-01,1723,42.906807473306486,315
2015-07-01,1483,173.86375105107243,692
2015-07-01,358,511.44409203322436,104
2015-07-01,333,986.7607404764433,208
2015-07-01,2251,45.171104960837496,277
2015-07-01,2522,49.30519826833758,339
2015-07-01,1593,47.98532905006892,281
2015-07-01,562,148.78467157748582,107
2015-08-01,1923,58.84645155270708,378
2015-08-01,2106,36.24360991270875,315
2015-08-01,562,135.05857295158194,107
2015-08-01,2124,49.196809496315645,378
2015-08-01,2326,50.66725317978542,242
2015-08-01,631,43.315963385061465,27
2015-08-01,463,71.5631637550808,21
2015-08-01,1106,303.7340059067604,692
2015-08-01,1689,78.71477614517133,161
2015-08-01,1966,51.40977822728274,182
2015-08-01,1862,232.87895298509062,1723
2015-08-01,1393,253.81660503265954,1107
2015-09-01,2304,44.485639426998496,303
2015-09-01,1696,42.25430009239912,281
2015-09-01,1861,45.36568874780186,393
2015-09-01,1712,53.60591758823298,393
2015-09-01,1719,101.40714890837341,198
2015-09-01,931,637.7671263141461,1266
2015-09-01,2126,44.446112315269154,192
2015-09-01,2283,39.82303993836472,213
2015-10-01,2334,28.12391705721542,149
2015-10-01,2219,29.05025609694262,117
2015-10-01,2055,27.585829703108693,138
2015-10-01,2314,27.959651881032777,138
2015-10-01,2249,44.07445174164034,277
2015-10-01,1215,66.7902297886693,281
2015-10-01,1806,33.671855602451544,117
2015-10-01,1343,66.75137886283768,281
2015-10-01,1834,39.73410268748001,192
2015-10-01,1977,54.62116466625948,378
2015-10-01,2024,32.32844133363233,64
2015-10-01,1793,53.76030598112638,250
2015-10-01,1801,28.668982193052155,64
2015-10-01,2123,28.777011693459816,75
2015-10-01,1239,461.8099245701524,1611
2015-11-01,2281,52.14731132341544,339
2015-11-01,2007,52.6593746917802,378
2015-11-01,1881,30.738221100667168,117
2015-11-01,1389,72.12322227173493,393
2015-11-01,2241,26.211968791165756,86
2015-11-01,2342,44.94924347144337,261
2015-11-01,419,884.3539971016542,199
2015-11-01,1727,247.58573120876778,1552
2015-12-01,1342,57.45089492081926,281
2015-12-01,1218,54.9994853710687,161
2015-12-01,2117,46.73907437949657,244
2015-12-01,1568,44.017505097061466,117
2015-12-01,1818,39.95161377639371,192
2015-12-01,2040,73.65520301457038,198
2015-12-01,1433,146.93048100088433,87
2015-12-01,1219,69.62968309409085,281
2015-12-01,2315,51.05088648592934,350
2016-01-01,1510,59.48375545577077,266
2016-01-01,1969,57.693472003439105,189
2016-01-01,2185,49.578377878843924,230
2016-01-01,2035,41.402580487444695,250
2016-02-01,2119,60.68044865997484,568
2016-02-01,1572,69.28011369442765,378
2016-02-01,1715,52.78687352554241,199
2016-02-01,2043,45.304216330983046,415
2016-02-01,1590,257.78977662717904,1440
2016-02-01,2039,52.73057338827086,175
2016-02-01,1502,150.19838945276643,294
2016-03-01,946,72.2635453411487,107
2016-03-01,1845,28.0303907824801,75
2016-03-01,1673,98.8214509320907,581
2016-03-01,687,134.3568095998452,161
2016-03-01,455,131.21026976371667,34
2016-03-01,977,249.5721923860645,428
2016-04-01,1292,332.8049974474833,1266
2016-04-01,2237,189.83672175683765,2057
2016-04-01,2040,72.99618495675341,87
2016-04-01,628,117.29689351728125,107
2016-04-01,509,72.57874479625855,27
2016-04-01,1774,147.82097961160736,885
2016-04-01,1950,102.56054142248492,294
2016-04-01,1959,75.01926181812298,198
2016-04-01,1752,119.97447866214996,612
2016-04-01,1571,360.04632355993766,2057
2016-05-01,2222,49.116867071065734,348
2016-05-01,2343,65.63393104665042,623
2016-05-01,2256,74.19569836287606,294
2016-05-01,611,123.66951519823273,107
2016-05-01,868,84.0438559170259,161
2016-05-01,1281,105.24453519604666,320
2016-05-01,1600,112.07846041749718,360
2016-05-01,1952,207.57272966808964,1723
2016-05-01,1688,50.02097201531459,225
2016-05-01,2125,205.38882761903218,2057
2016-05-01,710,127.62505722441841,161
2016-05-01,2130,203.92133933902366,1890
2016-05-01,487,62.36640553113144,21
2016-06-01,291,399.19439507168624,60
2016-06-01,1740,40.94106570962911,52
2016-06-01,2343,40.27606958094688,265
2016-06-01,2374,113.7048167177428,1089
2016-06-01,2338,154.0740122689804,1723
2016-06-01,1256,85.59809393815226,193
2016-06-01,2410,84.52041858405006,617
2016-06-01,1969,55.42028167315858,378
2016-06-01,587,135.31798255594506,107
2016-06-01,2028,41.3281622785222,303
2016-06-01,1430,280.1178186879648,1107
2016-06-01,1508,143.41558700969327,662
2016-06-01,1696,84.11573962091576,198
2016-06-01,1951,135.2203378022964,294
2016-06-01,395,155.5850878854846,30
2016-07-01,835,294.8499514522736,213
2016-07-01,1363,259.8183451571099,885
2016-07-01,1612,401.1800181070264,2280
2016-07-01,2392,68.23966133051485,294
2016-07-01,1046,222.32505331558633,198
2016-08-01,2380,78.29440896952879,294
2016-08-01,633,116.59409891691423,107
2016-08-01,1645,30.66007190607231,161
2016-08-01,1948,187.63406121035297,1440
2016-08-01,1078,235.56150258931274,294
2016-10-01,1593,45.89758354775563,281
2016-10-01,914,101.37899126081248,161
2016-10-01,2743,47.481198268337586,339
2016-10-01,1943,53.724463440295764,250
2016-10-01,1957,48.03378166184001,393
2016-10-01,806,99.13490446530156,107
2016-10-01,1613,383.68616919046457,1723
2016-10-01,1784,44.57885667052253,281
2016-10-01,1426,155.4703309065896,294
2016-10-01,1576,63.83624046637713,393
2016-10-01,1420,57.76232741141568,281
2016-10-01,2195,154.5369320205355,1080
2016-10-01,2356,80.93171163654837,294
2016-10-01,1387,73.75062476606004,281
2016-11-01,853,102.648026938806,161
2016-11-01,811,82.70623447756822,107
2016-11-01,1909,108.04529234666458,198
2016-11-01,1713,254.82254423410419,1329
2016-11-01,1948,174.90405378149148,885
2016-11-01,1753,49.19590321224908,182
2016-11-01,573,151.2705403288185,107
2016-11-01,2253,52.100332622687,175
2016-11-01,1692,33.52505647607351,161
2016-12-01,2472,44.17737865216891,303
2016-12-01,2289,43.5633704646633,192
2016-12-01,760,94.55387787053435,107
2016-12-01,1702,125.17168685848094,198
2016-12-01,1171,103.2701763523542,281
2016-12-01,1749,214.69652714230588,885
2017-01-01,2112,34.68479475367383,64
2017-01-01,2473,34.061106536332005,168
2017-01-01,1984,39.84317109262789,192
2017-01-01,1282,74.13574072236166,86
2017-01-01,2466,29.499623948093713,149
2017-01-01,2269,31.995323795560516,213
2017-01-01,2570,47.10519040301746,242
2017-01-01,2477,38.67889826018844,213
2017-01-01,2108,50.78411383812329,182
2017-01-01,1820,45.44173502977324,304
2017-01-01,1743,125.6812385749443,662
2017-01-01,2277,30.034385086005216,86
2017-01-01,2392,30.63071631271521,138
2017-01-01,2189,31.635188902598816,75
2017-01-01,1975,51.9976226575262,250
2017-02-01,1798,43.33962020403458,42
2017-02-01,841,91.31049748716653,107
2017-02-01,1872,98.06329316447128,428
2017-02-01,2029,31.403783741765462,117
2017-02-01,1966,36.77730767388911,281
2017-02-01,1754,37.88480759455779,281
2017-02-01,617,200.53090421135812,161
2017-02-01,1433,215.65588904028806,692
2017-02-01,1754,135.11632408945545,198
2017-02-01,2225,40.23172137611216,303
2017-03-01,2564,62.10851686118358,623
2017-03-01,1743,35.792083709028816,64
2017-03-01,1761,49.797651788018946,250
2017-03-01,697,48.54036198727771,37
2017-03-01,1102,481.98656402919056,1107
2017-03-01,2008,47.674944485467755,415
2017-03-01,1285,58.617253599792704,161
2017-04-01,2364,57.15477089332077,623
2017-04-01,1986,38.231383246831776,304
2017-04-01,2030,160.5553337806889,885
2017-04-01,1843,33.416250129215484,75
2017-04-01,2247,227.5303894904149,2214
2017-05-01,2183,40.508125116615126,415
2017-05-01,1558,289.478173469756,1080
2017-05-01,2128,30.571387195581334,138
